"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
1998,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Wildey J. Moore","libertarian",FALSE,"total",5196,964457,FALSE,20171011
2016,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Dan Carter","republican",FALSE,"total",552621,1596276,FALSE,20171011
2006,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Timothy A. Knibbs","concerned citizens",FALSE,"total",4638,1134777,FALSE,20171011
1988,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Joe Lieberman","democrat",FALSE,"total",688499,1383526,FALSE,20171011
2006,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Alan Schlesinger","republican",FALSE,"total",109198,1134777,FALSE,20171011
2000,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Willdey J. Moore","libertarian",FALSE,"total",8773,1311261,FALSE,20171011
1998,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"William Kozak","concerned citizens",FALSE,"total",12261,964457,FALSE,20171011
2006,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Carl E. Vassar","",TRUE,"total",80,1134777,FALSE,20171011
1986,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Christopher J. Dodd","democrat",FALSE,"total",632695,976933,FALSE,20171011
2012,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Matthew Coleman","",TRUE,"total",6414,1511764,FALSE,20171011
2010,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"John Mertens","connecticut for lieberman",FALSE,"total",6735,1153115,FALSE,20171011
2000,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Phil Giordano","republican",FALSE,"total",448077,1311261,FALSE,20171011
1982,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Lucien P. DiFazio, Jr.","conservative",FALSE,"total",30212,1083508,FALSE,20171011
2012,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Jeff Russell","",TRUE,"total",40,1511764,FALSE,20171011
1994,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Jerry Labriola","republican",FALSE,"total",334833,1079664,FALSE,20171011
2010,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Richard Blumenthal","working families",FALSE,"total",30836,1153115,FALSE,20171011
1994,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Joseph I. Lieberman","democrat",FALSE,"total",443793,1079664,FALSE,20171011
2004,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Christopher J. Dodd","democrat",FALSE,"total",945347,1424726,FALSE,20171011
2010,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Warren B. Mosler","independent",FALSE,"total",11275,1153115,FALSE,20171011
2000,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"William Kozak, Jr.","concerned citizens",FALSE,"total",25509,1311261,FALSE,20171011
2016,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"John M. Traceski","",TRUE,"total",12,1596276,FALSE,20171011
2012,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Michael D. Adams","",TRUE,"total",388,1511764,FALSE,20171011
2012,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Christopher S. Murphy","democrat",FALSE,"total",792983,1511764,FALSE,20171011
2012,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Christopher S. Murphy","working families",FALSE,"total",35778,1511764,FALSE,20171011
2006,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Ned Lamont","democrat",FALSE,"total",450844,1134777,FALSE,20171011
1976,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Gloria Schaffer","democrat",FALSE,"total",561018,1361666,FALSE,20171011
2016,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Richard Lion","libertarian",FALSE,"total",18190,1596276,FALSE,20171011
2010,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Linda E. McMahon","republican",FALSE,"total",498341,1153115,FALSE,20171011
2012,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Linda E. McMahon","independent",FALSE,"total",46520,1511764,FALSE,20171011
2004,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Timothy A. Knibbs","concerned citizens",FALSE,"total",12442,1424726,FALSE,20171011
1992,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Howard A. Grayson, Jr.","libertarian",FALSE,"total",10741,1500661,FALSE,20171011
2010,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Brian K. Hill","",TRUE,"total",559,1153115,FALSE,20171011
2006,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Ralph A. Ferrucci","green",FALSE,"total",5922,1134777,FALSE,20171011
1982,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Lowell P. Weicker, Jr.","republican",FALSE,"total",545987,1083508,FALSE,20171011
2012,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Linda E. McMahon","republican",FALSE,"total",604569,1511764,FALSE,20171011
2016,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Jeffery Russell","green",FALSE,"total",16713,1596276,FALSE,20171011
1988,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Melissa M. Fisher","new alliance",FALSE,"total",4154,1383526,FALSE,20171011
1976,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Thomas C. Maloney","democrat",FALSE,"total",98042,224795,FALSE,20171011
1984,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Joseph R. Biden Jr.","democrat",FALSE,"total",147831,245932,FALSE,20171011
2002,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Maurice Barros","independent party of delaware",FALSE,"total",996,232314,FALSE,20171011
1978,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Joseph R. Biden Jr.","democrat",FALSE,"total",93930,162072,FALSE,20171011
1982,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"David N. Levinson","democrat",FALSE,"total",84413,190960,FALSE,20171011
1984,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"John M. Burris","republican",FALSE,"total",98101,245932,FALSE,20171011
1976,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"William V. Roth, Jr.","republican",FALSE,"total",125454,224795,FALSE,20171011
1978,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Donald G. Gies","american",FALSE,"total",1663,162072,FALSE,20171011
1982,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"William V. Roth, Jr.","republican",FALSE,"total",105357,190960,FALSE,20171011
2006,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Jan Ting","republican",FALSE,"total",69734,242972,FALSE,20171011
1982,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Charles A. Baker","american",FALSE,"total",537,190960,FALSE,20171011
2008,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Joseph R. Biden Jr.","democrat",FALSE,"total",257539,398134,FALSE,20171011
1976,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Donald G. Gies","american",FALSE,"total",646,224795,FALSE,20171011
2000,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Thomas R. Carper","democrat",FALSE,"total",181566,326993,FALSE,20171011
2010,"Delaware","DE",10,51,11,"US Senate","statewide","gen",TRUE,"Maurice F. Bourgeois","",TRUE,"total",25,307402,FALSE,20171011
2012,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Thomas R. Carper","democrat",FALSE,"total",265415,399606,FALSE,20171011
1990,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Joseph R. Biden Jr.","democrat",FALSE,"total",112918,180157,FALSE,20171011
2010,"Delaware","DE",10,51,11,"US Senate","statewide","gen",TRUE,"Glenn A. Miller","independent party of delaware",FALSE,"total",8201,307402,FALSE,20171011
1996,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Jacqueline Kossoff","natural law",FALSE,"total",1698,275591,FALSE,20171011
1996,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Raymond J. Clatworthy","republican",FALSE,"total",105088,275591,FALSE,20171011
2010,"Delaware","DE",10,51,11,"US Senate","statewide","gen",TRUE,"Christine O'Donnell","republican",FALSE,"total",123053,307402,FALSE,20171011
1990,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"M. Jane Brady","republican",FALSE,"total",64554,180157,FALSE,20171011
1994,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"John C. Dierickx","libertarian",FALSE,"total",3386,199000,FALSE,20171011
1976,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"John A. Massimilla","prohibition",FALSE,"total",216,224795,FALSE,20171011
2002,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Raymond T. Buranello","libertarian",FALSE,"total",922,232314,FALSE,20171011
2014,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Kevin Wade","republican",FALSE,"total",98823,234038,FALSE,20171011
2012,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Andrew Richard Groff","green",FALSE,"total",3191,399606,FALSE,20171011
1996,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Mark Jones","libertarian",FALSE,"total",3340,275591,FALSE,20171011
2002,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Joseph R. Biden Jr.","democrat",FALSE,"total",135253,232314,FALSE,20171011
2010,"Delaware","DE",10,51,11,"US Senate","statewide","gen",TRUE,"Samtra Devard","",TRUE,"total",10,307402,FALSE,20171011
2010,"Delaware","DE",10,51,11,"US Senate","statewide","gen",TRUE,"Christopher A. Coons","democrat",FALSE,"total",174012,307402,FALSE,20171011
1994,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"William V. Roth, Jr.","republican",FALSE,"total",111074,199000,FALSE,20171011
2002,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Raymond J. Clatworthy","republican",FALSE,"total",94793,232314,FALSE,20171011
1982,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Lawrence D. Sullivan","libertarian",FALSE,"total",653,190960,FALSE,20171011
2012,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Alexander Pires","independent",FALSE,"total",15300,399606,FALSE,20171011
2002,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Robert E. Mattson","natural law",FALSE,"total",350,232314,FALSE,20171011
1996,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Joseph R. Biden Jr.","democrat",FALSE,"total",165465,275591,FALSE,20171011
2012,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Kevin Wade","republican",FALSE,"total",115700,399606,FALSE,20171011
1988,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"William V. Roth, Jr.","republican",FALSE,"total",151115,243493,FALSE,20171011
1978,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"James H. Baxter Jr.","republican",FALSE,"total",66479,162072,FALSE,20171011
1990,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",5,180157,FALSE,20171011
2000,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"J. Burke Morrison","libertarian",FALSE,"total",1103,326993,FALSE,20171011
1976,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Joseph F. McInerney","none",FALSE,"total",437,224795,FALSE,20171011
2000,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Mark E. Dankof","constitution",FALSE,"total",1044,326993,FALSE,20171011
2006,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"William E. Morris","libertarian",FALSE,"total",2671,242972,FALSE,20171011
2010,"Delaware","DE",10,51,11,"US Senate","statewide","gen",TRUE,"James W. Rash","libertarian",FALSE,"total",2101,307402,FALSE,20171011
1990,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Lee Rosenbaum","libertarian",FALSE,"total",2680,180157,FALSE,20171011
1988,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"S. B. Woo","democrat",FALSE,"total",92378,243493,FALSE,20171011
1994,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Charles M. Oberly","democrat",FALSE,"total",84540,199000,FALSE,20171011
2014,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Christopher A. Coons","democrat",FALSE,"total",130655,234038,FALSE,20171011
2014,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Andrew Groff","green",FALSE,"total",4560,234038,FALSE,20171011
2008,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Christine O'Donnell","republican",FALSE,"total",140595,398134,FALSE,20171011
2006,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Thomas R. Carper","democrat",FALSE,"total",170567,242972,FALSE,20171011
2000,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"William V. Roth, Jr.","republican",FALSE,"total",142891,326993,FALSE,20171011
2000,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Robert Mattson","natural law",FALSE,"total",389,326993,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Charles Frederick Tolbert","",TRUE,"total",56,9301820,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Steven Machat","none",FALSE,"total",26918,9301820,FALSE,20171011
2010,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"George Drake","",TRUE,"total",13,5411106,FALSE,20171011
2012,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Bill Nelson","democrat",FALSE,"total",4523451,8189946,FALSE,20171011
1992,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Bill Grant","republican",FALSE,"total",1716505,4962290,FALSE,20171011
2010,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Bruce Ray Riggs","no party affiliation",FALSE,"total",3647,5411106,FALSE,20171011
1980,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Andrea Baron","",TRUE,"total",159,3528028,FALSE,20171011
2006,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Belinda Noah","none",FALSE,"total",24880,4793534,FALSE,20171011
2012,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Naomi Craine","",TRUE,"total",19,8189946,FALSE,20171011
1976,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Lawton Chiles","democrat",FALSE,"total",1799518,2857534,FALSE,20171011
1998,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Bob Graham","democrat",FALSE,"total",2436407,3900162,FALSE,20171011
1988,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Connie Mack","republican",FALSE,"total",2051071,4068209,FALSE,20171011
2006,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Bernard Senter","",TRUE,"total",16,4793534,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Bradley Patrick","",TRUE,"total",7,9301820,FALSE,20171011
1980,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Bill Gunter","democrat",FALSE,"total",1705409,3528028,FALSE,20171011
1994,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Connie Mack","republican",FALSE,"total",2895200,4106816,FALSE,20171011
2000,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Darrell L. McCormick","independent",FALSE,"total",21664,5856731,FALSE,20171011
1980,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Paula Hawkins","republican",FALSE,"total",1822460,3528028,FALSE,20171011
2010,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Bernie DeCastro","constitution party of florida",FALSE,"total",4792,5411106,FALSE,20171011
2000,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Bill Nelson","democrat",FALSE,"total",2989487,5856731,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Patrick Murphy","democrat",FALSE,"total",4122088,9301820,FALSE,20171011
2004,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Peter Blass","",TRUE,"total",16,7429894,FALSE,20171011
2006,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Floyd Ray Frazier","none",FALSE,"total",16628,4793534,FALSE,20171011
1992,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",220,4962290,FALSE,20171011
2012,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Robert Monroe","",TRUE,"total",12,8189946,FALSE,20171011
1982,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",422,2653419,FALSE,20171011
2010,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Bobbie Bean","no party affiliation",FALSE,"total",4301,5411106,FALSE,20171011
2010,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Sue Askeland","no party affiliation",FALSE,"total",15340,5411106,FALSE,20171011
2004,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Nancy Travis","",TRUE,"total",27,7429894,FALSE,20171011
1982,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Van B. Poole","republican",FALSE,"total",1015330,2653419,FALSE,20171011
1986,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",77,3429996,FALSE,20171011
2000,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Bill McCollum","republican",FALSE,"total",2705348,5856731,FALSE,20171011
2010,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Belinda Gail Quarterman-Noah","",TRUE,"total",18,5411106,FALSE,20171011
1994,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Hugh E. Rodham","democrat",FALSE,"total",1210577,4106816,FALSE,20171011
1998,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Charlie Crist","republican",FALSE,"total",1463755,3900162,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Paul Stanton","libertarian",FALSE,"total",196956,9301820,FALSE,20171011
1976,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"scatter","",FALSE,"total",130,2857534,FALSE,20171011
2006,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Bill Nelson","democrat",FALSE,"total",2890548,4793534,FALSE,20171011
2010,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Carol Ann Joyce LaRosa","",TRUE,"total",2,5411106,FALSE,20171011
2010,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Lewis Jerome Armstrong","no party affiliation",FALSE,"total",4443,5411106,FALSE,20171011
2010,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Alexander Andrew Snitker","libertarian",FALSE,"total",24850,5411106,FALSE,20171011
2004,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Mark Stufft","",TRUE,"total",119,7429894,FALSE,20171011
2000,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Willie Logan","independent",FALSE,"total",80830,5856731,FALSE,20171011
